"2018年2月",,,,,,
"編號","地震時間","經度","緯度","規模","深度","位置"
"小區域有感地震","2018-02-28 12:09:49",121.81,24.2,3.6,8.3,"花蓮縣政府東北方  29.8  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-27 23:35:41",121.5,23.38,3.7,31.3,"花蓮縣政府南偏西方  68.7  公里 (位於臺東縣近海)(臺東縣近海)"
"小區域有感地震","2018-02-26 22:10:38",121.6,23.96,3.5,7.1,"花蓮縣政府西南方  3.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-26 14:56:09",121.67,23.39,4.1,28.7,"花蓮縣政府南方  67.2  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-26 05:16:07",121.82,24.24,3.2,10.6,"花蓮縣政府東北方  34.3  公里 (位於臺灣東部海域)(臺灣東部海域)"
69,"2018-02-26 02:28:40",121.9,24.43,5.4,22.1,"宜蘭縣政府南偏東方  35.8  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-26 01:27:50",121.58,23.89,2.8,7.9,"花蓮縣政府南偏西方  11.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-25 18:46:12",121.75,24.27,3.1,8.9,"花蓮縣政府北偏東方  33.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-25 10:18:03",121.63,24,3.3,7,"花蓮縣政府東北方  1.9  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-25 10:03:34",121.57,23.83,3.6,22,"花蓮縣政府南偏西方  18.6  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-25 07:57:53",121.56,24.18,2.8,23.1,"花蓮縣政府北偏西方  21.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
68,"2018-02-25 04:07:46",121.71,24.2,3.6,7.8,"花蓮縣政府北偏東方  24.9  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-25 03:56:05",121.8,24.79,4.3,77.3,"宜蘭縣政府東北方  7.5  公里 (位於宜蘭縣壯圍鄉)(宜蘭縣壯圍鄉)"
"小區域有感地震","2018-02-25 00:52:49",121.59,24,2.2,6.3,"花蓮縣政府西偏北方  3.4  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-23 13:25:59",120.15,23.14,2.7,14.9,"臺南市政府北偏西方  17.3  公里 (位於臺南市佳里區)(臺南市佳里區)"
"小區域有感地震","2018-02-22 21:18:07",121.81,24.03,3.5,49,"花蓮縣政府東偏北方  19.7  公里 (位於臺灣東部海域)(臺灣東部海域)"
67,"2018-02-22 07:10:41",121.53,23.41,5.6,35.6,"花蓮縣政府南方  64.6  公里 (位於臺東縣近海)(臺東縣近海)"
"小區域有感地震","2018-02-22 04:13:19",121.76,24.25,3.1,9.4,"花蓮縣政府北偏東方  32.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-21 16:07:32",121.6,24.07,2.8,8.1,"花蓮縣政府北偏西方  9.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
"小區域有感地震","2018-02-21 13:22:59",120.78,23.29,4,14.6,"嘉義市政府東偏南方  39.4  公里 (位於高雄市桃源區)(高雄市桃源區)"
"小區域有感地震","2018-02-21 08:01:18",121.6,24.07,3,8.1,"花蓮縣政府北偏西方  9.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
"小區域有感地震","2018-02-21 04:23:46",121.56,23.9,2.6,8.8,"花蓮縣政府南偏西方  11.9  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-20 22:14:51",121.6,24.07,3.4,8.6,"花蓮縣政府北偏西方  9.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
"小區域有感地震","2018-02-20 14:38:41",120.8,23.99,3.2,26.5,"南投縣政府東北方  14.5  公里 (位於南投縣草屯鎮)(南投縣草屯鎮)"
"小區域有感地震","2018-02-20 13:09:13",121,22.98,3.6,7,"臺東縣政府西北方  29.3  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)"
"小區域有感地震","2018-02-20 08:00:20",121.7,24.13,3.3,10.5,"花蓮縣政府北偏東方  17.8  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-20 06:58:57",121.71,24.13,3.2,9.2,"花蓮縣政府北偏東方  18.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
66,"2018-02-19 22:47:01",121.61,24.59,5.5,52.7,"宜蘭縣政府西南方  21.9  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)"
"小區域有感地震","2018-02-19 16:27:30",121.1,23.86,3.2,26.8,"南投縣政府東方  42.2  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)"
65,"2018-02-19 03:21:49",121.1,23.86,4.6,27.5,"南投縣政府東方  41.8  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)"
"小區域有感地震","2018-02-18 05:10:49",121.51,23.88,2.5,10.7,"花蓮縣政府西南方  16.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-18 04:56:45",121.77,24.23,3.1,15.7,"花蓮縣政府北偏東方  30.8  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-18 00:15:36",121.59,23.99,2.2,7.8,"花蓮縣政府西方  3.1  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-17 17:06:36",121.32,22.63,4.5,20.4,"臺東縣政府東南方  22.0  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-17 07:44:48",121.59,23.97,2.5,6.9,"花蓮縣政府西南方  3.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-17 03:48:01",121.77,24.18,3.8,14.4,"花蓮縣政府東北方  26.3  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-16 18:49:05",121.77,24.23,3.3,15.8,"花蓮縣政府北偏東方  30.9  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-16 15:49:39",121.56,23.91,3.5,9.1,"花蓮縣政府西南方  10.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-16 14:12:39",121.62,24.02,3,7.3,"花蓮縣政府北方  3.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-16 09:48:46",121.58,23.97,2.4,6.6,"花蓮縣政府西偏南方  4.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-16 07:34:56",121.71,24.21,4,8.6,"花蓮縣政府北偏東方  25.3  公里 (位於花蓮縣近海)(花蓮縣近海)"
64,"2018-02-16 00:55:52",121.8,24.27,2.9,11.9,"花蓮縣政府北偏東方  36.3  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-16 00:51:25",121.8,24.28,3,11.9,"花蓮縣政府北偏東方  36.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-15 15:12:07",121.47,23.94,3.1,19.6,"花蓮縣政府西偏南方  16.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
"小區域有感地震","2018-02-15 12:17:06",121.69,24.15,3.2,10.8,"花蓮縣政府北偏東方  18.8  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-15 06:40:36",121.77,24.17,3.1,14.4,"花蓮縣政府東北方  25.4  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-15 04:36:16",121.78,24.17,3.8,14.7,"花蓮縣政府東北方  25.8  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-15 03:08:50",121.75,24.24,2.9,9.8,"花蓮縣政府北偏東方  30.7  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-15 02:27:32",121.81,24.18,4.3,7.7,"花蓮縣政府東北方  28.5  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-15 01:32:04",121.6,23.98,2.7,5.7,"花蓮縣政府西南方  2.3  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-14 13:54:28",121.58,23.92,3.4,6.3,"花蓮縣政府南偏西方  8.7  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-14 08:32:22",121.57,23.9,2.6,9.8,"花蓮縣政府南偏西方  11.6  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-14 08:24:51",121.56,23.9,3.2,9.1,"花蓮縣政府西南方  12.2  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
63,"2018-02-14 08:21:46",121.57,23.89,4.2,9.5,"花蓮縣政府南偏西方  12.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-14 08:17:18",121.57,23.89,3.6,10.9,"花蓮縣政府南偏西方  12.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
62,"2018-02-14 08:16:44",121.56,23.89,3.7,9.2,"花蓮縣政府南偏西方  12.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-14 07:56:05",121.68,24.14,2.9,13.2,"花蓮縣政府北偏東方  17.9  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-13 22:41:23",121.56,23.9,2.8,8.5,"花蓮縣政府南偏西方  12.0  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-13 13:37:32",121.69,24.1,2.9,10.1,"花蓮縣政府北偏東方  14.2  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-13 10:57:21",121.57,23.9,3.3,8.1,"花蓮縣政府南偏西方  11.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-13 10:51:13",121.58,23.92,2.8,11.7,"花蓮縣政府南偏西方  8.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-13 09:27:38",121.63,24.04,3.3,7.8,"花蓮縣政府北偏東方  6.0  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-13 09:24:50",121.59,23.91,2.6,11.9,"花蓮縣政府南偏西方  9.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-13 09:13:57",121.59,23.94,2.2,9.4,"花蓮縣政府南偏西方  6.6  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
61,"2018-02-13 08:03:51",121.58,23.93,3.6,8.6,"花蓮縣政府西南方  7.6  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-13 04:19:19",121.57,23.93,2.7,9.3,"花蓮縣政府西南方  8.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-13 04:01:58",121.57,23.93,2.9,9.6,"花蓮縣政府西南方  8.7  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-13 03:20:34",121.61,24.32,3.3,26.2,"花蓮縣政府北方  36.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
"小區域有感地震","2018-02-13 00:32:16",121.75,24.22,3.1,17.3,"花蓮縣政府北偏東方  28.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-13 00:00:31",121.57,24.03,3,6.9,"花蓮縣政府西北方  6.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
"小區域有感地震","2018-02-12 21:59:26",121.56,23.89,3.1,9.6,"花蓮縣政府南偏西方  12.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-12 20:43:40",121.58,24,2.3,4.2,"花蓮縣政府西方  4.1  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-12 19:28:14",121.73,24.22,3.7,11.2,"花蓮縣政府北偏東方  27.3  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-12 18:43:34",121.6,24.03,2.8,9.1,"花蓮縣政府北偏西方  4.3  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
"小區域有感地震","2018-02-12 14:30:16",121.56,23.91,2.8,9.7,"花蓮縣政府西南方  11.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-12 12:47:58",121.76,24.21,3.4,16.9,"花蓮縣政府北偏東方  28.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-12 12:45:25",121.77,24.22,3.8,17.1,"花蓮縣政府北偏東方  29.2  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-12 11:54:56",121.76,24.22,3.6,17,"花蓮縣政府北偏東方  29.0  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-12 11:28:46",121.76,24.22,3.6,16.8,"花蓮縣政府北偏東方  28.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-12 11:25:31",121.75,24.22,2.9,16.5,"花蓮縣政府北偏東方  28.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-12 10:26:09",121.79,24.02,3.9,4.3,"花蓮縣政府東方  17.2  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-12 09:45:05",121.6,24,2.2,5.2,"花蓮縣政府西偏北方  1.9  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-12 06:38:04",121.57,23.94,2.2,10.6,"花蓮縣政府西南方  8.0  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-12 05:36:32",121.56,23.9,2.6,9.3,"花蓮縣政府南偏西方  11.9  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-12 05:34:52",121.56,23.93,2.1,11.7,"花蓮縣政府西南方  8.6  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-12 05:34:25",121.57,23.93,2.4,9.5,"花蓮縣政府西南方  8.3  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-11 22:36:38",121.92,24.43,3.8,23,"宜蘭縣政府南偏東方  36.9  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-11 18:38:22",121.58,23.96,3.4,8.4,"花蓮縣政府西南方  5.1  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-11 17:54:13",121.76,24.24,3.3,9.7,"花蓮縣政府北偏東方  31.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-11 17:34:57",121.57,23.94,3.1,9,"花蓮縣政府西南方  7.9  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-11 16:20:56",121.58,23.96,2.9,9.4,"花蓮縣政府西南方  5.7  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-11 16:20:07",121.58,23.94,3.9,8.2,"花蓮縣政府西南方  6.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-11 16:13:19",121.57,23.89,2.9,9.1,"花蓮縣政府南偏西方  12.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-11 15:42:49",121.56,23.9,3.6,9.5,"花蓮縣政府南偏西方  11.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
60,"2018-02-11 15:39:06",121.57,23.91,4.2,8.5,"花蓮縣政府南偏西方  10.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-11 13:22:28",121.57,23.89,3.2,6.7,"花蓮縣政府南偏西方  12.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-11 10:45:59",120.67,22.83,3.1,18.2,"屏東縣政府東北方  24.4  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)"
"小區域有感地震","2018-02-11 07:07:15",121.56,23.91,2.8,10.7,"花蓮縣政府西南方  11.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-11 06:27:24",121.55,23.9,3.5,10.4,"花蓮縣政府西南方  12.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-11 06:11:26",121.46,23.9,2.7,17.1,"花蓮縣政府西偏南方  19.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
"小區域有感地震","2018-02-11 04:53:37",121.62,24.03,2.6,8.6,"花蓮縣政府北方  4.1  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
"小區域有感地震","2018-02-11 01:55:07",121.59,23.97,3.4,8,"花蓮縣政府西南方  3.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-11 00:26:55",121.57,23.95,2,9.6,"花蓮縣政府西南方  6.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-11 00:25:40",121.57,23.95,3.1,8.8,"花蓮縣政府西南方  6.6  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-10 20:14:09",121.57,23.92,2.5,9.8,"花蓮縣政府西南方  9.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-10 18:37:55",121.71,24.2,3.5,10.9,"花蓮縣政府北偏東方  25.2  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-10 18:15:59",121.67,24.1,3.6,8.7,"花蓮縣政府北偏東方  13.0  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-10 18:09:10",121.75,24.16,3.2,11.3,"花蓮縣政府東北方  22.2  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-10 16:42:57",121.6,23.97,3.6,8.2,"花蓮縣政府西南方  3.1  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
59,"2018-02-10 15:48:49",121.84,24.23,4.7,10.9,"花蓮縣政府東北方  34.3  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-10 15:37:49",121.59,23.96,3.7,9,"花蓮縣政府西南方  5.0  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-10 15:10:33",121.77,24.18,3.8,9.1,"花蓮縣政府東北方  26.1  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-10 14:44:31",121.65,24.02,3,7.6,"花蓮縣政府東北方  4.0  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-10 13:55:14",121.64,24.03,2.7,6.6,"花蓮縣政府北偏東方  5.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-10 13:16:09",121.61,24.03,2.8,6.7,"花蓮縣政府北偏西方  4.0  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
"小區域有感地震","2018-02-10 11:59:27",121.57,23.89,2.8,7.4,"花蓮縣政府南偏西方  12.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-10 11:56:21",121.57,23.89,3.8,7.9,"花蓮縣政府南偏西方  12.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-10 10:24:55",121.61,24,3.2,8.1,"花蓮縣政府西偏北方  1.3  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-10 09:31:46",121.58,23.96,2.1,8.2,"花蓮縣政府西南方  5.1  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-10 09:01:46",121.66,24.04,2.9,7.4,"花蓮縣政府東北方  6.8  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-10 08:55:34",121.63,24.04,3.6,8,"花蓮縣政府北方  5.8  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-10 06:31:06",121.58,23.99,2.4,9.2,"花蓮縣政府西方  4.0  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-10 05:51:44",121.58,23.99,2.5,8.1,"花蓮縣政府西方  4.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
