"2018年2月",,,,,,
"小區域有感地震","2018-02-10 05:26:14",121.58,23.98,3.7,8.3,"花蓮縣政府西偏南方  3.9  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-10 04:25:19",121.6,23.98,3.6,9.4,"花蓮縣政府西偏南方  2.8  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
58,"2018-02-10 02:43:09",121.81,24.03,4.7,5.8,"花蓮縣政府東方  20.1  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-10 01:33:55",121.7,24.22,3.1,12.3,"花蓮縣政府北偏東方  26.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-10 00:37:45",121.6,23.99,2.4,7.6,"花蓮縣政府西偏南方  2.5  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-09 22:45:45",121.8,24.02,4.2,6.8,"花蓮縣政府東方  19.0  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-09 19:21:53",121.83,24.04,3.9,6.9,"花蓮縣政府東偏北方  21.7  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-09 14:03:57",121.6,23.97,2.7,7.6,"花蓮縣政府西南方  3.0  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-09 13:59:54",121.6,23.97,2.8,7.6,"花蓮縣政府西南方  3.2  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-09 12:05:35",121.59,23.94,2.8,17.7,"花蓮縣政府南偏西方  6.3  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-09 11:56:01",121.6,23.92,4.1,22.7,"花蓮縣政府南偏西方  8.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-09 11:35:10",121.71,24.11,3.3,8.8,"花蓮縣政府東北方  15.7  公里 (位於花蓮縣近海)(花蓮縣近海)"
57,"2018-02-09 10:14:03",121.6,23.93,4.7,21.6,"花蓮縣政府南偏西方  7.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-09 09:21:35",121.61,24.01,2.4,11.8,"花蓮縣政府北偏西方  2.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-09 08:46:40",121.6,23.98,2.9,13.5,"花蓮縣政府西南方  2.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-09 08:34:34",121.57,24.03,2.2,7,"花蓮縣政府西北方  6.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
"小區域有感地震","2018-02-09 08:31:47",121.55,23.98,1.8,5.9,"花蓮縣政府西方  7.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-09 07:39:54",121.76,24.23,3.5,8.7,"花蓮縣政府北偏東方  29.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-09 06:15:57",121.58,23.9,3.4,7.7,"花蓮縣政府南偏西方  10.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-09 05:51:46",121.72,24.24,2.8,13.1,"花蓮縣政府北偏東方  29.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-09 04:14:13",121.82,24.02,4,5.9,"花蓮縣政府東方  21.0  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-09 04:03:36",121.7,24.07,3.2,8.1,"花蓮縣政府東北方  12.0  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-09 03:11:05",121.82,24.09,4.3,11.2,"花蓮縣政府東偏北方  22.8  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-09 01:17:17",121.65,24.05,3.1,10.6,"花蓮縣政府北偏東方  7.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-09 01:02:28",121.67,23.99,2.9,13,"花蓮縣政府東方  5.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-09 00:06:21",121.77,24.45,3.4,6.6,"宜蘭縣政府南方  31.0  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)"
"小區域有感地震","2018-02-08 23:38:54",121.59,23.97,2.6,8.3,"花蓮縣政府西南方  3.9  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 22:42:51",121.78,24.05,3.7,8.6,"花蓮縣政府東偏北方  17.8  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-08 21:52:31",121.76,24.2,3.4,17.3,"花蓮縣政府北偏東方  26.9  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-08 21:22:43",121.76,24.17,3.4,12.2,"花蓮縣政府東北方  23.8  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-08 18:09:13",121.71,24.24,3,12.4,"花蓮縣政府北偏東方  29.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-08 18:05:13",121.59,23.96,2.6,8.4,"花蓮縣政府西南方  4.4  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 18:02:54",121.59,23.99,2.9,8.2,"花蓮縣政府西方  3.4  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 17:55:47",121.6,24.04,3.2,8.9,"花蓮縣政府北偏西方  5.7  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
"小區域有感地震","2018-02-08 17:36:32",121.59,23.98,3.2,7.6,"花蓮縣政府西偏南方  3.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-08 16:40:54",121.74,24.1,4,6.6,"花蓮縣政府東北方  16.9  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-08 16:24:17",121.64,23.66,3.4,32.1,"花蓮縣政府南方  36.4  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-08 16:21:08",121.65,24.09,2.9,8.5,"花蓮縣政府北偏東方  11.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-08 15:34:42",121.79,24.2,3.6,10.7,"花蓮縣政府東北方  28.8  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-08 15:16:05",121.83,24.03,3.9,6.4,"花蓮縣政府東方  21.5  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-08 15:03:35",121.62,24.05,3.3,13.2,"花蓮縣政府北方  6.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-08 13:51:24",121.77,24.02,3.9,5.2,"花蓮縣政府東偏北方  15.5  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-08 13:07:26",121.58,23.98,3.2,8.7,"花蓮縣政府西偏南方  3.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 13:06:55",121.58,23.98,3.3,8.9,"花蓮縣政府西偏南方  3.9  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 12:23:33",121.6,23.96,3.6,9.8,"花蓮縣政府西南方  3.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 11:23:38",121.58,23.97,3.8,7.8,"花蓮縣政府西偏南方  4.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 11:20:23",121.6,23.97,2.9,9,"花蓮縣政府西南方  2.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
56,"2018-02-08 11:15:25",121.6,23.97,4.1,7.3,"花蓮縣政府西南方  3.4  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
55,"2018-02-08 11:06:04",121.6,23.96,4.8,8.8,"花蓮縣政府南偏西方  4.0  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 10:41:20",121.75,24.17,4.1,13.3,"花蓮縣政府東北方  24.2  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-08 10:20:14",121.58,23.98,3.1,8.5,"花蓮縣政府西偏南方  4.2  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 09:56:57",121.61,24.02,2.6,12.6,"花蓮縣政府北偏西方  3.4  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
"小區域有感地震","2018-02-08 09:53:46",121.6,23.96,3.1,7.3,"花蓮縣政府西南方  3.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 09:35:14",121.58,23.97,3.6,8.2,"花蓮縣政府西偏南方  4.4  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 09:26:38",121.72,24.13,3,10.3,"花蓮縣政府東北方  18.9  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-08 09:16:07",121.6,23.96,3,8.8,"花蓮縣政府南偏西方  3.9  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 09:08:08",121.59,23.96,2.8,7.9,"花蓮縣政府西南方  4.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
54,"2018-02-08 08:59:27",121.57,23.98,4.3,9,"花蓮縣政府西方  5.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
53,"2018-02-08 08:54:38",121.56,23.99,4.4,8.4,"花蓮縣政府西方  5.9  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
52,"2018-02-08 08:54:17",121.58,23.97,5,11.5,"花蓮縣政府西偏南方  4.7  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 07:53:25",121.6,23.98,3.3,6.8,"花蓮縣政府西偏南方  2.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-08 07:23:00",121.59,23.94,3.1,21.8,"花蓮縣政府南偏西方  6.6  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 07:15:03",121.61,24.03,2.5,9,"花蓮縣政府北偏西方  4.3  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
"小區域有感地震","2018-02-08 07:01:23",121.58,24,2.5,5,"花蓮縣政府西偏北方  3.9  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-08 06:44:29",121.7,24.12,3.2,8.8,"花蓮縣政府北偏東方  16.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-08 06:34:24",121.6,24.02,2.6,7.9,"花蓮縣政府北偏西方  4.1  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
"小區域有感地震","2018-02-08 06:29:27",121.59,23.98,2.4,8.4,"花蓮縣政府西偏南方  3.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-08 05:56:05",121.72,24.09,3.7,8.4,"花蓮縣政府東北方  15.2  公里 (位於臺灣東部海域)(臺灣東部海域)"
51,"2018-02-08 05:34:38",121.85,24.37,3.8,16.2,"宜蘭縣政府南偏東方  40.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)"
"小區域有感地震","2018-02-08 04:53:50",121.59,24.02,2.4,5.5,"花蓮縣政府西北方  4.5  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
50,"2018-02-08 02:43:33",121.56,23.93,3.8,8.8,"花蓮縣政府西南方  8.9  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 02:22:50",121.58,23.9,3.3,19.8,"花蓮縣政府南偏西方  11.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-08 02:20:35",121.59,24,2.8,7.6,"花蓮縣政府西偏北方  3.0  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-08 02:19:04",121.58,23.98,1.6,4.3,"花蓮縣政府西方  4.4  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 02:17:50",121.59,23.98,2.2,7,"花蓮縣政府西偏南方  3.2  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
49,"2018-02-08 02:02:22",121.75,23.97,4.2,6.5,"花蓮縣政府東方  13.7  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-08 01:30:48",121.59,23.99,3.1,7.5,"花蓮縣政府西方  2.7  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-08 01:30:38",121.59,24,2.8,6.9,"花蓮縣政府西方  3.3  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-08 00:27:19",121.63,24.04,2.8,7.1,"花蓮縣政府北方  4.9  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-08 00:18:41",121.7,24.14,3.2,8.9,"花蓮縣政府北偏東方  18.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 23:56:04",121.82,24.1,4.4,6,"花蓮縣政府東偏北方  23.3  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 23:37:36",121.71,24.14,3.5,9.4,"花蓮縣政府北偏東方  19.0  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 23:31:57",121.71,24.12,3.7,7.8,"花蓮縣政府東北方  16.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 23:24:58",121.71,24.11,3.8,8.3,"花蓮縣政府東北方  16.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 23:24:04",121.71,24.13,4.3,7.9,"花蓮縣政府北偏東方  18.2  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 23:23:43",121.72,24.13,4.1,10.6,"花蓮縣政府東北方  18.0  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 23:23:06",121.71,24.11,4.3,10.6,"花蓮縣政府東北方  15.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
48,"2018-02-07 23:21:30",121.78,24.08,5.8,7.8,"花蓮縣政府東偏北方  18.9  公里 (位於臺灣東部海域)(臺灣東部海域)"
47,"2018-02-07 22:19:19",121.77,23.96,4.6,5.1,"花蓮縣政府東方  15.3  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 22:17:45",121.59,23.95,2.2,8.3,"花蓮縣政府西南方  5.2  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 21:58:43",121.64,24.05,3.1,7.8,"花蓮縣政府北偏東方  6.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 21:39:01",121.82,24,3.5,8.3,"花蓮縣政府東方  20.0  公里 (位於臺灣東部海域)(臺灣東部海域)"
46,"2018-02-07 21:08:00",121.74,24.09,4.5,7.3,"花蓮縣政府東北方  16.5  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 21:06:40",121.77,24.08,5.1,7.2,"花蓮縣政府東偏北方  18.2  公里 (位於臺灣東部海域)(臺灣東部海域)"
45,"2018-02-07 20:51:58",121.64,24.25,4,15.1,"花蓮縣政府北方  28.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
"小區域有感地震","2018-02-07 20:39:39",121.68,24.1,3.6,8.7,"花蓮縣政府北偏東方  13.7  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 19:58:27",121.78,23.97,4,6.4,"花蓮縣政府東方  16.2  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 19:54:20",121.58,23.97,2.9,12.8,"花蓮縣政府西偏南方  4.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
44,"2018-02-07 19:33:08",121.57,23.9,4,10.2,"花蓮縣政府南偏西方  11.6  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-07 19:22:14",121.65,24.06,3.6,9,"花蓮縣政府北偏東方  8.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 19:19:25",121.67,24.09,3.5,9.2,"花蓮縣政府北偏東方  12.7  公里 (位於花蓮縣近海)(花蓮縣近海)"
43,"2018-02-07 19:13:05",121.73,24,5,8.2,"花蓮縣政府東方  11.2  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 18:33:12",121.61,24.04,3.1,9.7,"花蓮縣政府北方  5.6  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
"小區域有感地震","2018-02-07 18:29:27",121.67,24.22,3.4,12.5,"花蓮縣政府北偏東方  25.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
42,"2018-02-07 18:19:47",121.67,24.21,4.5,12.7,"花蓮縣政府北偏東方  25.3  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 17:56:43",121.59,23.95,2.7,7.8,"花蓮縣政府西南方  5.2  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 17:52:06",121.59,23.98,2.6,5.6,"花蓮縣政府西偏南方  3.4  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 17:46:38",121.73,24.01,3.9,8.7,"花蓮縣政府東方  11.3  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 17:35:40",121.58,24,2.9,6.2,"花蓮縣政府西偏北方  4.1  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 17:35:10",121.6,23.99,3.4,6.4,"花蓮縣政府西方  2.2  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 17:31:50",121.6,23.97,3.3,6.6,"花蓮縣政府西南方  3.1  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 17:04:12",121.67,24.07,3.2,7.6,"花蓮縣政府北偏東方  9.8  公里 (位於花蓮縣近海)(花蓮縣近海)"
41,"2018-02-07 16:23:29",121.68,24.09,4.1,8.3,"花蓮縣政府北偏東方  12.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 15:53:48",121.76,24.17,3.2,11.4,"花蓮縣政府東北方  24.7  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 15:39:43",121.66,24.06,3.1,7.6,"花蓮縣政府北偏東方  8.8  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 15:00:09",121.61,24.04,3.1,16.5,"花蓮縣政府北方  5.3  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
"小區域有感地震","2018-02-07 13:09:45",121.7,24.12,3.6,8.9,"花蓮縣政府北偏東方  16.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 13:07:38",121.72,23.99,4.3,7.4,"花蓮縣政府東方  10.4  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 12:59:00",121.61,24.06,3.6,9.3,"花蓮縣政府北方  7.8  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 12:56:50",121.64,24.06,3.7,10,"花蓮縣政府北偏東方  7.3  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 12:56:28",121.78,24.18,3.2,14.1,"花蓮縣政府東北方  26.9  公里 (位於臺灣東部海域)(臺灣東部海域)"
40,"2018-02-07 12:50:42",121.64,24.05,4.3,8,"花蓮縣政府北偏東方  7.3  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 12:48:06",121.61,23.93,3.4,23,"花蓮縣政府南偏西方  7.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 12:43:43",121.61,24.01,3.4,6.8,"花蓮縣政府北偏西方  1.8  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 12:39:18",121.61,24,4,6.8,"花蓮縣政府西北方  1.5  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
