"2018年2月",,,,,,
"小區域有感地震","2018-02-07 12:37:27",121.61,24,2.7,6.5,"花蓮縣政府北偏西方  1.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 12:33:13",121.59,23.99,3.6,6.9,"花蓮縣政府西方  2.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 12:18:33",121.59,23.98,3,6.7,"花蓮縣政府西偏南方  3.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 11:57:58",121.66,24.04,4,7.4,"花蓮縣政府東北方  7.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 11:54:09",121.61,24.01,2.7,6,"花蓮縣政府西北方  2.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 11:40:27",121.72,24.21,4,8.3,"花蓮縣政府北偏東方  25.8  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 11:37:36",121.73,24.07,4.4,8.8,"花蓮縣政府東北方  14.0  公里 (位於臺灣東部海域)(臺灣東部海域)"
39,"2018-02-07 11:36:18",121.74,24.08,5.1,7.4,"花蓮縣政府東北方  15.6  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 11:30:50",121.69,24.09,3,8.5,"花蓮縣政府東北方  13.2  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 11:26:31",121.71,24.09,3.4,8.9,"花蓮縣政府東北方  14.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 11:21:31",121.7,24.2,3.2,13.9,"花蓮縣政府北偏東方  24.2  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 11:18:04",121.65,24.04,3.2,8.4,"花蓮縣政府北偏東方  6.2  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 10:54:13",121.67,24.08,3.9,8.5,"花蓮縣政府北偏東方  11.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 10:29:12",121.6,23.96,4,6.2,"花蓮縣政府南偏西方  4.3  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 10:26:57",121.57,23.9,3.1,6.7,"花蓮縣政府南偏西方  10.6  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-07 10:20:25",121.57,23.9,3.4,7.1,"花蓮縣政府南偏西方  10.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
38,"2018-02-07 10:18:02",121.72,24.07,4.9,7.7,"花蓮縣政府東北方  13.5  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 09:58:34",121.67,24.05,3.5,7.9,"花蓮縣政府東北方  8.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 09:42:56",121.57,23.91,3.4,9.1,"花蓮縣政府南偏西方  10.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)"
"小區域有感地震","2018-02-07 09:42:35",121.62,24.02,3.4,6.5,"花蓮縣政府北方  3.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 09:30:33",121.68,24.08,2.9,9,"花蓮縣政府北偏東方  11.9  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 09:26:54",121.68,24.09,3.8,9.2,"花蓮縣政府北偏東方  12.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 09:26:44",121.69,24.09,3.1,8.4,"花蓮縣政府東北方  12.8  公里 (位於花蓮縣近海)(花蓮縣近海)"
37,"2018-02-07 09:21:45",121.72,24,4.4,5.9,"花蓮縣政府東方  10.2  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 09:17:28",121.69,24.09,3.6,7.9,"花蓮縣政府東北方  13.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 09:16:31",121.6,23.96,2.1,6.1,"花蓮縣政府西南方  3.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 08:55:47",121.62,23.96,2.6,5.3,"花蓮縣政府南方  3.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 08:28:31",121.59,23.97,3,6.6,"花蓮縣政府西南方  4.0  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 08:09:10",121.62,24.01,3.1,6.1,"花蓮縣政府北方  2.4  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 07:56:48",121.68,24.09,3,8.5,"花蓮縣政府北偏東方  13.0  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 07:46:39",121.62,24.02,2.7,6.9,"花蓮縣政府北方  3.5  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
36,"2018-02-07 07:43:51",121.65,24.03,4.9,7.5,"花蓮縣政府東北方  5.2  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 07:34:05",121.58,23.97,2.4,7,"花蓮縣政府西偏南方  4.3  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 07:31:02",121.63,24.03,2.8,7.3,"花蓮縣政府北方  4.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 07:25:46",121.58,24,2.6,5.2,"花蓮縣政府西方  4.2  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 07:24:08",121.6,23.98,4.1,5.9,"花蓮縣政府西偏南方  2.4  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
35,"2018-02-07 07:11:42",121.71,24.06,4.8,5.9,"花蓮縣政府東北方  12.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 06:54:28",121.75,24.02,3.6,4.4,"花蓮縣政府東方  13.2  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 06:45:05",121.61,23.99,2.8,7,"花蓮縣政府西方  1.4  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 06:35:27",121.76,24.25,3.1,9.7,"花蓮縣政府北偏東方  32.0  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 06:34:40",121.61,23.99,3,5.2,"花蓮縣政府西方  .5  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 06:33:31",121.63,24.02,2.9,6.8,"花蓮縣政府北偏東方  3.9  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 06:15:32",121.65,24.05,3,7.3,"花蓮縣政府北偏東方  7.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 06:11:01",121.59,23.99,2.4,6.1,"花蓮縣政府西方  2.7  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 06:08:38",121.6,24,3,6.1,"花蓮縣政府西偏北方  2.2  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 06:07:23",121.57,24,2.5,5.9,"花蓮縣政府西方  4.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 05:56:42",121.59,23.98,3.6,7.4,"花蓮縣政府西偏南方  3.3  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 05:48:50",121.62,24,2.4,6.5,"花蓮縣政府北方  .9  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 05:37:39",121.62,24,3,6.4,"花蓮縣政府北方  .6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 05:27:30",121.67,24.06,3.4,8.2,"花蓮縣政府東北方  9.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 05:22:06",121.62,24.01,3.3,6.9,"花蓮縣政府北方  2.0  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 05:14:16",121.76,24.03,3.6,4.6,"花蓮縣政府東偏北方  14.7  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 05:06:38",121.58,23.97,2.7,7.9,"花蓮縣政府西偏南方  4.4  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 05:05:21",121.69,24.05,3.9,6.5,"花蓮縣政府東北方  9.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
34,"2018-02-07 05:02:50",121.59,23.97,4.3,6.5,"花蓮縣政府西南方  3.7  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 04:58:02",121.72,24.24,4,13,"花蓮縣政府北偏東方  29.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
33,"2018-02-07 04:56:22",121.68,24.06,4.9,7.2,"花蓮縣政府東北方  9.7  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 04:51:24",121.69,24.1,4,8.6,"花蓮縣政府北偏東方  14.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 04:51:12",121.65,24.04,3.4,9.2,"花蓮縣政府北偏東方  6.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 04:48:15",121.72,23.98,3.8,6.3,"花蓮縣政府東方  10.6  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 04:40:47",121.68,24.1,3.2,9.7,"花蓮縣政府北偏東方  13.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 04:33:35",121.75,24.01,3.8,6.9,"花蓮縣政府東方  13.1  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 04:30:54",121.72,24.11,3.4,11.3,"花蓮縣政府東北方  17.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 04:28:55",121.6,24.01,2.7,8.1,"花蓮縣政府西北方  2.8  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
"小區域有感地震","2018-02-07 04:25:09",121.75,24.11,3.9,8.6,"花蓮縣政府東北方  18.8  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 04:12:08",121.68,24.08,3.4,8.4,"花蓮縣政府東北方  12.0  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 04:02:05",121.7,24.13,3.3,10.8,"花蓮縣政府北偏東方  17.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 03:57:34",121.7,24.14,3.9,9.9,"花蓮縣政府北偏東方  18.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 03:51:32",121.74,24.02,3.9,7.4,"花蓮縣政府東偏北方  13.0  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 03:37:40",121.58,23.99,3.2,5.2,"花蓮縣政府西方  4.4  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
32,"2018-02-07 03:36:36",121.72,24,4.8,7.1,"花蓮縣政府東方  9.9  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 03:33:25",121.61,24,2.6,6.1,"花蓮縣政府北偏西方  1.4  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 03:32:36",121.68,24.09,3,9.1,"花蓮縣政府北偏東方  12.3  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 03:25:50",121.64,24.05,3,9.1,"花蓮縣政府北偏東方  7.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 03:17:23",121.6,23.98,4.2,6.7,"花蓮縣政府西偏南方  2.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 03:16:49",121.67,24.06,4.3,8,"花蓮縣政府東北方  9.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
31,"2018-02-07 03:15:28",121.73,24.01,5.4,5.7,"花蓮縣政府東方  11.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 03:13:21",121.7,24.11,3.2,9.1,"花蓮縣政府東北方  16.0  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 03:10:58",121.6,24.01,3.2,5.5,"花蓮縣政府西北方  3.0  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
"小區域有感地震","2018-02-07 03:05:40",121.59,23.95,2.3,8.2,"花蓮縣政府西南方  5.3  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 03:03:12",121.66,24.03,3.9,7,"花蓮縣政府東北方  5.9  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 03:01:09",121.68,24.04,4,8.5,"花蓮縣政府東北方  8.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 02:56:27",121.61,24.02,2.9,7.1,"花蓮縣政府北偏西方  3.3  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)"
"小區域有感地震","2018-02-07 02:41:48",121.59,23.99,2.6,7.9,"花蓮縣政府西方  3.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 02:38:13",121.76,24.08,3.7,6.6,"花蓮縣政府東北方  17.5  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 02:37:46",121.69,24.09,3.2,8.6,"花蓮縣政府北偏東方  12.9  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 02:32:08",121.58,24,2.3,6.9,"花蓮縣政府西方  4.3  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 02:29:38",121.62,24.01,3,7.1,"花蓮縣政府北方  2.3  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 02:28:25",121.57,24,2.3,4.9,"花蓮縣政府西偏北方  5.0  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 02:27:18",121.57,24.01,3.3,6,"花蓮縣政府西偏北方  5.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
"小區域有感地震","2018-02-07 02:10:37",121.64,24.02,3.7,7.6,"花蓮縣政府北偏東方  4.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
30,"2018-02-07 02:09:23",121.63,24.03,4.4,8.7,"花蓮縣政府北偏東方  4.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 02:08:43",121.63,24.03,4,7.4,"花蓮縣政府北方  4.3  公里 (位於花蓮縣近海)(花蓮縣近海)"
29,"2018-02-07 02:07:39",121.71,24.04,5.3,4.2,"花蓮縣政府東偏北方  10.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 02:06:20",121.67,24.05,3.6,7.6,"花蓮縣政府東北方  8.7  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 02:02:55",121.63,24.04,3.5,8,"花蓮縣政府北偏東方  5.8  公里 (位於花蓮縣近海)(花蓮縣近海)"
28,"2018-02-07 02:00:13",121.73,24.12,5.3,6.7,"花蓮縣政府東北方  17.7  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 01:56:10",121.66,24.05,3.7,7.3,"花蓮縣政府東北方  7.7  公里 (位於花蓮縣近海)(花蓮縣近海)"
27,"2018-02-07 01:50:51",121.59,23.98,4.3,6.6,"花蓮縣政府西偏南方  3.2  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 01:49:04",121.57,24.01,2.2,4.8,"花蓮縣政府西偏北方  5.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
"小區域有感地震","2018-02-07 01:45:02",121.64,24.05,3.3,8,"花蓮縣政府北偏東方  6.7  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 01:41:46",121.64,24.02,3.1,6.9,"花蓮縣政府北偏東方  3.4  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 01:32:21",121.59,23.96,2.7,10,"花蓮縣政府西南方  4.6  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 01:27:12",121.63,24.01,2.1,7.1,"花蓮縣政府東北方  2.4  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 01:23:57",121.71,24.11,4.2,8.1,"花蓮縣政府東北方  16.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 01:20:40",121.67,24.08,2.7,9.5,"花蓮縣政府北偏東方  11.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 01:19:25",121.75,24.08,4.1,10.2,"花蓮縣政府東北方  16.4  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 01:18:44",121.64,24.05,3.8,20.5,"花蓮縣政府北偏東方  6.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 01:17:59",121.59,23.97,2.7,7.5,"花蓮縣政府西南方  3.9  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 01:16:23",121.7,24.1,3,9.3,"花蓮縣政府東北方  13.9  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 01:11:02",121.7,24.12,3.5,9.9,"花蓮縣政府北偏東方  16.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 01:09:30",121.63,24.05,3.4,9.2,"花蓮縣政府北偏東方  6.5  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 01:06:15",121.61,24.01,2.8,7.1,"花蓮縣政府西北方  2.5  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 01:02:07",121.78,24.21,3.9,8.3,"花蓮縣政府東北方  28.7  公里 (位於臺灣東部海域)(臺灣東部海域)"
"小區域有感地震","2018-02-07 01:01:56",121.57,24.01,2.1,6,"花蓮縣政府西偏北方  5.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
"小區域有感地震","2018-02-07 00:57:31",121.6,23.99,2.8,8.7,"花蓮縣政府西方  2.2  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 00:57:00",121.66,24.04,3.4,7.7,"花蓮縣政府東北方  6.9  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 00:55:28",121.67,24.06,2.6,7.4,"花蓮縣政府東北方  8.8  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 00:46:27",121.68,24.09,3.7,9.5,"花蓮縣政府北偏東方  12.9  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 00:44:58",121.59,23.99,3.6,5.6,"花蓮縣政府西方  3.0  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 00:39:58",121.66,24.06,3.2,7.5,"花蓮縣政府北偏東方  8.0  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 00:38:24",121.57,24,2.5,5,"花蓮縣政府西方  4.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)"
"小區域有感地震","2018-02-07 00:38:19",121.59,23.99,2.4,7.9,"花蓮縣政府西方  3.6  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)"
"小區域有感地震","2018-02-07 00:35:46",121.65,24.04,3.9,6.1,"花蓮縣政府東北方  6.6  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 00:34:36",121.64,24.02,3.7,7.1,"花蓮縣政府北偏東方  4.1  公里 (位於花蓮縣近海)(花蓮縣近海)"
"小區域有感地震","2018-02-07 00:32:52",121.56,24.05,3.1,4,"花蓮縣政府西北方  9.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)"
